,G,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
434,1.2157929803299927,1.7088851343067553,2.6043799284575218,2.7492617112654263,-0.03982070271459722,2.2504824691644765,2.45297139778814,0.37438698540286974,2.135859864503437,2.232254235172892,0.011457998285398665,0.03121380874073867,2.8746965025964664,2.6375810710128635,0.7384196430275948,0.25407366551105115,2.2205160765225247,1.7784656981194071,1.2390539549502244,0.8816138372658795,0.489769177650323,2.1581873250752293,0.7795111093013772,2.8063579189013024
435,-0.8978602158448955,0.08673403699341156,0.2913524941314562,-0.1706131177042575,1.8435909121650216,-0.7369853240692819,-0.7755410423854936,0.04740373405960263,0.7101986281846507,0.28851126434664115,1.6544917146820943,1.5864945735522564,-0.2420687694633093,-0.21339888247604183,-0.21412070171122197,2.6892845170546713,-0.34823303121402416,0.5826288135474991,-0.4814062792946416,-0.6687035787936972,-0.5714858118411678,-0.5264288205571943,0.0769956899598332,0.03921978442620208
436,0.38016264695852536,-0.25357738202337393,-0.6872360357757251,-0.5277201111753699,-0.9405827793961543,-0.04756967947687611,0.05340134090233139,0.07391588957392163,-0.8251288570817347,-0.7880233041109748,-0.539823051295072,-0.6449952194381827,-0.6873209511861345,-0.6986720660486215,-0.3631576263982471,-0.557663285003489,-0.5716025188432892,-0.6132080710244092,-0.4276418969744895,0.10645512923609098,-0.04085831709542232,-0.5264288205571943,-0.48501664551340246,-0.6645610127813378
437,-0.2096940589507458,-0.0040156747443979785,-0.10897917719420869,-0.2756445863722317,0.7322610772981659,-0.392277501773079,-0.2956270310083318,-0.023295347311914686,0.052201134499056945,-0.1899485438567437,1.2761615826170654,0.7074228369196586,-0.3162774664171135,-0.21339888247604183,-0.37611735897972765,0.5246526490158978,0.3777178035810876,0.45450343305765184,-0.6426994262550978,-0.6687035787936972,0.7550829250231956,-0.16034480069822743,0.9200141931696862,-0.1847104692307425
438,-1.93010945118612,-1.796322481566135,-1.2210115975432787,-1.2629403918511894,-0.14510458180724684,-0.9667905389334172,-0.950055228340825,-0.7833104720557251,-1.0444613549769324,-1.116964422250802,1.5572068235796583,-0.32041488591230044,-0.8357383450937428,-0.8806495098883389,-0.9009865285296882,-0.9635317602607589,-1.2417109817310843,-1.2965434336369281,-0.6426994262550978,-1.4438622868234858,-0.8367995592140406,-0.7704848337965055,-1.6090413164598731,-1.208391628805346
439,0.7734004508980394,-0.3670145216956357,-0.06449788038024605,-0.0025627678354987553,-0.27378487847604077,-0.392277501773079,-0.16474139154183307,-0.35911598382662147,0.10703425897285647,0.10908883627037194,-0.03177973109346178,-0.590898497183869,-0.09365137555570095,-0.15273973452946932,0.5829028520498286,-0.9635317602607589,-0.4040754031213402,-0.6132080710244092,-0.4814062792946416,-0.41031734278376786,-0.8367995592140406,-0.4044008139375386,-1.0470289809866378,-0.13672541487568285
440,-1.4385621962617274,-0.6506073708762905,-0.19794177082213435,0.018443525898096017,-0.6481275596943499,0.2971381428193268,0.3588011663241615,0.2329888226598356,-0.33163073681753935,-0.2198522818694553,-0.6371079423975073,-0.5232775943659769,-0.3162774664171135,-0.39537632631575925,0.6930605789924129,-0.9635317602607589,-1.0183414941018194,-1.083001132820516,-0.3201131323341854,-0.9270898148036268,-0.5714858118411678,-0.5264288205571943,-0.34451356164509345,-0.15272043299403598
441,-0.5537771373978206,-1.058981073696433,-0.909642519845539,-0.8638208109128875,-0.5428436806017009,-0.16247228690894372,-0.2956270310083318,0.657183310888939,-1.0444613549769324,-1.027253208212667,-0.6262985100527922,0.23407651719441508,-0.7615296481399387,-0.8199903619417664,0.39498672961836195,-1.0988212520131824,-0.9624991221945031,-1.083001132820516,-0.857756955535706,-1.1854760508135562,-0.8367995592140406,-1.1365688536554723,-1.7495444003281821,-0.856501230201576
442,-0.9470149413373348,0.9715437264370534,1.8926791794341171,2.1820917804583653,-0.3205777136283295,2.9398981137568825,2.7583712232099704,0.657183310888939,0.9295311260798483,1.2454308807534107,-0.4965853219162115,0.07178635043147395,-0.01944267860189686,-0.15273973452946932,1.0559330912738671,-0.557663285003489,0.26603305976645497,0.027418831424827338,0.3788238378277912,-0.41031734278376786,0.22445543027745035,0.20573921916073945,-0.06350739390847579,1.7666817412083455
443,0.28185319597364683,-0.5825450870729334,-0.4203482548919483,-0.5907389923761543,0.8375449563908155,-1.1965957537975522,-1.2554550537626552,0.19763928197407693,0.052201134499056945,0.019377622232237077,0.07631459235368933,0.08531053099505238,-0.2420687694633093,0.08989685725682045,-1.3804966340444664,1.6069685830352847,-0.01317879977012643,0.5399203533842164,-0.8039925732155538,-0.6687035787936972,-0.04085831709542232,-0.4044008139375386,-0.06350739390847579,-0.5366008678345123
